time,value
0.0,-0.011356085523312678
0.1,0.4852196863221625
0.2,0.36611910086551086
0.30000000000000004,0.6721539903609066
0.4,1.171591518690817
0.5,0.8459493592395447
0.6000000000000001,0.6361952450358503
0.7000000000000001,1.0143012532726174
0.8,0.6409299164480402
0.9,0.013837723232257508
1.0,-0.11116906993828847
1.1,-0.049053549020323675
1.2000000000000002,-0.6884203340400402
1.3,-0.94148181480928
1.4000000000000001,-0.8067214168603034
1.5,-1.2585366801114177
1.6,-1.3145347025434984
1.7000000000000002,-0.6689966937081347
1.8,-0.30758229089560407
1.9000000000000001,-0.532363884464231
2.0,0.07293694086973126
2.1,0.717639197656011
2.2,0.38868785771242526
2.3000000000000003,0.5345763341859132
2.4000000000000004,1.109751716867668
2.5,1.0083924894188523
2.6,0.5739991827501606
2.7,0.9467389758716265
2.8000000000000003,0.8959936601189638
2.9000000000000004,-0.08286293490874816
3.0,-0.003912612695358301
3.1,0.06068866382821793
3.2,-0.8823979331184996
3.3000000000000003,-0.913544945477966
3.4000000000000004,-0.7917689504438858
3.5,-0.9166480347005486
3.6,-1.1886441062679232
3.7,-0.6835865871808887
3.8000000000000003,-0.4493220508864771
3.9000000000000004,-0.7554883604732618
4.0,0.06928894989180355
4.1000000000000005,0.7926110054741302
4.2,0.3020505936010701
4.3,0.6676114034283952
4.4,1.1308323137712835
4.5,0.8836525741029532
4.6000000000000005,0.8473988405224441
4.7,1.0297899468244163
4.800000000000001,0.8519283164957344
4.9,0.11615656283061775
5.0,-0.034860622612401686
5.1000000000000005,-0.16708209640830377
5.2,-0.7815257701484497
5.300000000000001,-1.218352700440655
5.4,-0.7516858444239405
5.5,-1.0006947773645056
5.6000000000000005,-1.230391112786243
5.7,-0.6763827983002331
5.800000000000001,-0.3514996185671664
5.9,-0.516605456136775
6.0,0.029605865569565914
6.1000000000000005,0.698070043364564
6.2,0.1551933703625757
6.300000000000001,0.7434029513916129
6.4,1.2094010128529429
6.5,1.052650765621273
6.6000000000000005,0.62132476429078
6.7,0.9863527815774669
6.800000000000001,0.7216724758980502
6.9,-0.0394507839150674
7.0,-0.018939253403487046
7.1000000000000005,-0.08058824361284718
7.2,-0.881109974084203
7.300000000000001,-0.9431447080008118
7.4,-0.6697642348155654
7.5,-1.020060706465155
7.6000000000000005,-1.193070140171748
7.7,-0.7247906475330553
7.800000000000001,-0.2578451673959363
7.9,-0.6157054725953965
8.0,1.0572386096573705
8.1,1.6177552910203783
8.200000000000001,1.3908121974063252
8.3,1.6088345132828743
8.4,2.2237604841432486
8.5,0.9692610217158137
8.6,0.7984889871019025
8.700000000000001,0.9293273411204676
8.8,0.813733977071046
8.9,0.08816499513200945
9.0,-0.025442172283509958
9.1,-0.055530639356554216
9.200000000000001,-0.7565692100870222
9.3,-0.8517577032468887
9.4,-0.5601379188811038
9.5,-1.1231452211521111
9.600000000000001,-1.1984096332273648
9.700000000000001,-0.7627157213335164
9.8,-0.5472300466736131
9.9,-0.5103625897269863
10.0,-0.1284736874311155
10.100000000000001,0.574006499463925
10.200000000000001,0.59648461848916
10.3,0.6141557099495989
10.4,1.3380020247059576
10.5,1.0519187749386125
10.600000000000001,0.515140694018542
10.700000000000001,0.914247412046991
10.8,0.7091295767597402
10.9,-0.09198558715871949
11.0,0.14342686470652288
11.100000000000001,-0.11663096242301
11.200000000000001,-0.9591461068711985
11.3,-1.1387187964901346
11.4,-0.8181005524942634
11.5,-0.8445173144104157
11.600000000000001,-1.0435263870595999
11.700000000000001,-0.7255886165594381
11.8,-0.5544195917807208
11.9,-0.6108018841646017
12.0,-0.30099383283302494
12.100000000000001,0.8002858323486718
12.200000000000001,0.3523092809287743
12.3,0.7492494233736864
12.4,1.162100818237185
12.5,1.0632427141223042
12.600000000000001,0.7701853184278333
12.700000000000001,1.14745039323425
12.8,0.8496913421362362
12.9,-0.11470451738781814
13.0,0.020446342994655378
13.100000000000001,-0.16844314833758048
13.200000000000001,-0.6683504771836796
13.3,-0.9827761390584938
13.4,-0.5806125202264638
13.5,-0.9006796594937108
13.600000000000001,-1.2640533626269879
13.700000000000001,-0.5210558829406682
13.8,-0.4334990965985201
13.9,-0.6217836361028777
14.0,-0.8489287982633615
14.100000000000001,-0.17011802544036614
14.200000000000001,-0.6447316007056592
14.3,-0.45310273782042154
14.4,0.2370157801331585
14.5,1.0353530075841295
14.600000000000001,0.7450856703482898
14.700000000000001,1.007915613381198
14.8,0.8607323761565835
14.9,0.11128125815978084
15.0,0.10654180749606444
15.100000000000001,0.020999188050444845
15.200000000000001,-0.8013426950552941
15.3,-0.9571622733007366
15.4,-0.6061830650675141
15.5,-0.9650592646194727
15.600000000000001,-1.193675599653445
15.700000000000001,-0.6735370571735985
15.8,-0.401148666367918
15.9,-0.7376953308766185
16.0,-0.08585903682634163
16.1,0.5503462390716553
16.2,0.31938810448131605
16.3,0.6940655176516971
16.400000000000002,1.5028389324599236
16.5,1.2143451198066537
16.6,0.7708675866011161
16.7,1.02744120122072
16.8,0.8901900300962395
16.900000000000002,-0.15630332677564734
17.0,-0.1421642858063011
17.1,-0.0019364341572822644
17.2,-0.8563079793600836
17.3,-0.8484348169841481
17.400000000000002,-0.6980219302308219
17.5,-0.9564293988047652
17.6,-1.1076562976527469
17.7,-0.7955598345526584
17.8,-0.5065147645956066
17.900000000000002,-0.5794073236975507
18.0,-0.023324908971778274
18.1,0.6161746949619966
18.2,0.4047835624447767
18.3,0.5361902903426756
18.400000000000002,1.165747149092917
18.5,0.8508247488295457
18.6,0.7677975138566064
18.7,0.9610614299161285
18.8,0.7224556517206084
18.900000000000002,-0.032452911804689115
19.0,-0.1284198266345414
19.1,-0.23429076175412908
19.200000000000003,-0.904934176379665
19.3,-0.906352728685837
19.400000000000002,-0.49053750891224
19.5,-0.9491574336761253
19.6,-1.1740623848585212
19.700000000000003,-0.5603714672450512
19.8,-0.384403322169447
19.900000000000002,-0.5776267623071009
